Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2612,1029898.322267,67.100,64.401,16.693,0.396,105.387,122.010,1.636,285.561,180,405,0,49,NA,NA,NA,NA,NA,NA,1.154,1.860,1.154,8,13,13,NA,4596,26, 76,105.981,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2613,1029898.323331,NA,1.064,16.674,0.226,121.005,137.620,113.716,302.236,180,405,0,49,NA,NA,NA,NA,NA,NA,69.840,112.600,69.840,8,13,13,NA,4596,26, 76,105.981,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2614,1029898.324223,NA,0.892,16.646,0.191,136.804,153.375,153.385,318.882,180,405,0,49,NA,NA,NA,NA,NA,NA,83.324,134.340,83.324,8,13,13,NA,4596,26, 76,105.981,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2615,1029898.324547,NA,0.324,16.655,0.165,153.135,169.706,472.931,335.537,180,405,0,49,NA,NA,NA,NA,NA,NA,229.513,370.037,229.513,8,13,13,NA,4596,26, 76,105.981,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2616,1029898.389098,66.196,64.551,16.664,0.319,105.220,121.819,1.630,286.005,180,405,0,49,NA,NA,NA,NA,NA,NA,1.151,1.856,1.151,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2617,1029898.390013,NA,0.915,16.692,0.202,120.968,137.597,132.234,302.697,180,405,0,49,NA,NA,NA,NA,NA,NA,81.238,130.977,81.238,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2618,1029898.390777,NA,0.765,16.635,0.211,136.933,153.467,179.092,319.333,180,405,0,49,NA,NA,NA,NA,NA,NA,97.196,156.707,97.196,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2619,1029898.391118,NA,0.341,16.668,0.222,153.190,169.795,449.899,336.001,180,405,0,49,NA,NA,NA,NA,NA,NA,218.256,351.888,218.256,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2620,1029898.455511,66.539,64.393,16.672,0.341,105.463,122.074,1.638,286.134,180,405,0,49,NA,NA,NA,NA,NA,NA,1.154,1.861,1.154,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2621,1029898.456472,NA,0.960,16.723,0.187,121.180,137.837,126.177,302.857,180,405,0,49,NA,NA,NA,NA,NA,NA,77.381,124.758,77.381,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2622,1029898.457172,NA,0.700,16.613,0.164,137.348,153.750,196.128,319.471,180,405,0,49,NA,NA,NA,NA,NA,NA,106.121,171.095,106.121,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2623,1029898.457524,NA,0.352,16.657,0.298,153.477,170.055,436.139,336.127,180,405,0,49,NA,NA,NA,NA,NA,NA,211.186,340.488,211.186,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2624,1029898.522257,67.103,64.733,16.647,0.393,105.384,121.968,1.628,285.671,180,405,0,49,NA,NA,NA,NA,NA,NA,1.148,1.851,1.148,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2625,1029898.523190,NA,0.934,16.785,0.176,121.140,137.819,129.756,302.456,180,405,0,49,NA,NA,NA,NA,NA,NA,79.602,128.340,79.602,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2626,1029898.523857,NA,0.667,16.574,0.168,137.256,153.726,205.782,319.030,180,405,0,49,NA,NA,NA,NA,NA,NA,111.419,179.637,111.419,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2627,1029898.524150,NA,0.293,16.661,0.208,153.502,170.095,524.435,335.691,180,405,0,49,NA,NA,NA,NA,NA,NA,253.899,409.354,253.899,8,13,13,NA,4596,26, 76,105.808,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2628,1029898.588984,66.313,64.834,16.666,0.506,105.318,121.926,1.624,289.291,180,405,0,49,NA,NA,NA,NA,NA,NA,1.146,1.848,1.146,8,13,13,NA,4596,26, 76,106.213,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2629,1029898.590199,NA,1.215,16.697,0.408,120.771,137.408,99.416,305.988,180,405,0,49,NA,NA,NA,NA,NA,NA,61.176,98.632,61.176,8,13,13,NA,4596,26, 76,106.213,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2630,1029898.591502,NA,1.303,16.659,0.202,136.179,152.763,104.480,322.647,180,405,0,49,NA,NA,NA,NA,NA,NA,57.017,91.927,57.017,8,13,13,NA,4596,26, 76,106.213,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2631,1029898.591855,NA,0.352,16.651,0.169,152.496,169.062,432.735,339.298,180,405,0,49,NA,NA,NA,NA,NA,NA,210.886,340.005,210.886,8,13,13,NA,4596,26, 76,106.213,NA,24,16,100,13,67,26,22,18,90,13,97,14,21,7,12,8,16,9,13,7,9,7,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2632,1029898.655661,66.575,63.806,16.659,0.338,105.329,121.915,1.651,289.382,180,405,0,49,NA,NA,NA,NA,NA,NA,1.165,1.878,1.165,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2633,1029898.656719,NA,1.058,16.742,0.330,120.916,137.600,114.320,306.124,180,405,0,49,NA,NA,NA,NA,NA,NA,70.262,113.282,70.262,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2634,1029898.657782,NA,1.063,16.598,0.330,136.641,153.135,128.530,322.722,180,405,0,49,NA,NA,NA,NA,NA,NA,69.905,112.706,69.905,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2635,1029898.658286,NA,0.504,16.667,0.242,152.702,169.297,302.681,339.389,180,405,0,49,NA,NA,NA,NA,NA,NA,147.307,237.498,147.307,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2636,1029898.722027,66.993,63.741,16.699,0.394,105.627,122.255,1.657,289.095,180,405,0,49,NA,NA,NA,NA,NA,NA,1.166,1.880,1.166,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2637,1029898.723044,NA,1.017,16.710,0.160,121.306,137.948,119.290,305.805,180,405,0,49,NA,NA,NA,NA,NA,NA,73.081,117.827,73.081,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2638,1029898.723632,NA,0.588,16.599,0.134,137.492,153.959,233.909,322.404,180,405,0,49,NA,NA,NA,NA,NA,NA,126.431,203.841,126.431,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2639,1029898.723876,NA,0.244,16.651,0.212,153.800,170.367,631.104,339.055,180,405,0,49,NA,NA,NA,NA,NA,NA,304.950,491.661,304.950,8,13,13,NA,4606,24, 76,106.213,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2640,1029898.788985,66.739,65.109,16.671,0.463,105.316,121.928,1.618,288.987,180,405,0,49,NA,NA,NA,NA,NA,NA,1.141,1.840,1.141,8,13,13,NA,4606,24, 76,102.957,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2641,1029898.790068,NA,1.083,16.753,0.196,120.913,137.598,111.625,305.739,180,405,0,49,NA,NA,NA,NA,NA,NA,68.608,110.615,68.608,8,13,13,NA,4606,24, 76,102.957,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2642,1029898.790742,NA,0.675,16.589,0.174,137.043,153.512,203.087,322.328,180,405,0,49,NA,NA,NA,NA,NA,NA,110.131,177.561,110.131,8,13,13,NA,4606,24, 76,102.957,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,16260,0x0000025B3DA2ADD0,1,0,Hardware Composed: Independent Flip,0,2643,1029898.791039,NA,0.297,16.661,0.171,153.285,169.877,516.632,338.990,180,405,0,49,NA,NA,NA,NA,NA,NA,250.476,403.835,250.476,8,13,13,NA,4606,24, 76,102.957,NA,17,17,96,11,84,7,29,17,93,10,96,12,7,7,8,8,13,6,9,5,13,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
