Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3958,1030073.283907,65.770,33.140,33.353,0.318,2.232,12.905,0.067,77.618,180,405,0,49,NA,NA,NA,NA,NA,NA,2.242,3.615,2.242,8,13,13,NA,4595,26, 59,93.152,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3959,1030073.300220,NA,16.313,16.660,0.199,0.272,13.252,0.017,94.278,180,405,0,49,NA,NA,NA,NA,NA,NA,4.556,7.345,4.556,8,13,13,NA,4595,26, 59,93.152,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3960,1030073.316688,NA,16.468,16.677,0.210,0.302,13.462,0.018,110.955,180,405,0,49,NA,NA,NA,NA,NA,NA,4.513,7.276,4.513,8,13,13,NA,4595,26, 59,91.516,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3961,1030073.333211,NA,16.523,16.660,0.513,0.650,13.599,0.039,127.616,180,405,0,49,NA,NA,NA,NA,NA,NA,4.498,7.251,4.498,8,13,13,NA,4595,26, 59,91.516,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3962,1030073.352818,66.502,19.607,16.639,0.299,2.177,10.631,0.111,79.192,180,405,0,49,NA,NA,NA,NA,NA,NA,3.790,6.111,3.790,8,13,13,NA,4595,26, 59,91.516,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3963,1030073.369329,NA,16.510,16.692,0.204,0.266,10.812,0.016,95.883,180,405,0,49,NA,NA,NA,NA,NA,NA,4.501,7.257,4.501,8,13,13,NA,4595,26, 59,91.516,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3964,1030073.386427,NA,17.098,16.684,0.180,0.264,10.398,0.015,112.567,180,405,0,49,NA,NA,NA,NA,NA,NA,4.346,7.008,4.346,8,13,13,NA,4595,26, 59,91.516,NA,26,22,30,47,33,29,24,27,35,42,81,28,8,21,12,23,16,32,7,16,6,24,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3965,1030073.421514,67.435,35.087,33.314,0.318,2.235,8.624,0.064,78.446,180,405,0,49,NA,NA,NA,NA,NA,NA,2.118,3.415,2.118,8,13,13,NA,4623,21, 59,91.516,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3966,1030073.438034,NA,16.520,16.673,0.176,0.241,8.777,0.015,95.118,180,405,0,49,NA,NA,NA,NA,NA,NA,4.499,7.253,4.499,8,13,13,NA,4623,21, 59,91.516,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3967,1030073.454720,NA,16.686,16.661,0.225,0.362,8.752,0.022,111.779,180,405,0,49,NA,NA,NA,NA,NA,NA,4.454,7.181,4.454,8,13,13,NA,4623,21, 59,91.516,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3968,1030073.471422,NA,16.702,16.672,0.419,0.599,8.722,0.036,128.451,180,405,0,49,NA,NA,NA,NA,NA,NA,4.450,7.174,4.450,8,13,13,NA,4623,21, 59,91.516,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3969,1030073.488288,67.846,16.866,16.665,0.270,2.223,8.520,0.132,79.112,180,405,0,49,NA,NA,NA,NA,NA,NA,4.406,7.104,4.406,8,13,13,NA,4623,21, 59,91.516,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3970,1030073.504803,NA,16.515,16.661,0.174,0.246,8.667,0.015,95.773,180,405,0,49,NA,NA,NA,NA,NA,NA,4.500,7.255,4.500,8,13,13,NA,4623,21, 59,91.516,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3971,1030073.521452,NA,16.649,16.680,0.200,0.270,8.698,0.016,112.453,180,405,0,49,NA,NA,NA,NA,NA,NA,4.464,7.197,4.464,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3972,1030073.538131,NA,16.679,16.650,0.349,0.732,8.668,0.044,129.103,180,405,0,49,NA,NA,NA,NA,NA,NA,4.456,7.184,4.456,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3973,1030073.553412,66.633,15.281,16.651,0.308,2.206,10.038,0.144,79.120,180,405,0,49,NA,NA,NA,NA,NA,NA,4.863,7.841,4.863,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3974,1030073.569917,NA,16.505,16.686,0.235,0.298,10.219,0.018,95.806,180,405,0,49,NA,NA,NA,NA,NA,NA,4.503,7.260,4.503,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3975,1030073.586581,NA,16.664,16.670,0.265,0.330,10.225,0.020,112.476,180,405,0,49,NA,NA,NA,NA,NA,NA,4.460,7.190,4.460,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3976,1030073.603219,NA,16.638,16.656,0.332,0.485,10.243,0.029,129.132,180,405,0,49,NA,NA,NA,NA,NA,NA,4.467,7.202,4.467,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3977,1030073.618989,65.999,15.770,16.673,0.294,2.221,11.146,0.141,79.806,180,405,0,49,NA,NA,NA,NA,NA,NA,4.712,7.598,4.712,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3978,1030073.635510,NA,16.521,16.666,0.208,0.269,11.291,0.016,96.473,180,405,0,49,NA,NA,NA,NA,NA,NA,4.498,7.252,4.498,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3979,1030073.652160,NA,16.650,16.675,0.209,0.265,11.317,0.016,113.148,180,405,0,49,NA,NA,NA,NA,NA,NA,4.464,7.196,4.464,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3980,1030073.668811,NA,16.651,16.690,0.339,0.790,11.355,0.047,129.838,180,405,0,49,NA,NA,NA,NA,NA,NA,4.463,7.196,4.463,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3981,1030073.683486,65.916,14.675,16.638,0.261,2.223,13.318,0.151,80.560,180,405,0,49,NA,NA,NA,NA,NA,NA,5.064,8.165,5.064,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3982,1030073.699895,NA,16.408,16.666,0.206,0.265,13.575,0.016,97.226,180,405,0,49,NA,NA,NA,NA,NA,NA,4.529,7.302,4.529,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3983,1030073.716865,NA,16.971,16.680,0.235,0.301,13.285,0.018,113.906,180,405,0,49,NA,NA,NA,NA,NA,NA,4.379,7.060,4.379,8,13,13,NA,4623,21, 59,94.794,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3984,1030073.751079,66.517,34.214,33.390,0.305,2.242,12.461,0.066,79.861,180,405,0,49,NA,NA,NA,NA,NA,NA,2.172,3.502,2.172,8,13,13,NA,4623,21, 59,91.232,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3985,1030073.767482,NA,16.403,16.593,0.196,0.268,12.651,0.016,96.454,180,405,0,49,NA,NA,NA,NA,NA,NA,4.531,7.305,4.531,8,13,13,NA,4623,21, 59,91.232,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3986,1030073.784030,NA,16.549,16.680,0.246,0.326,12.783,0.020,113.134,180,405,0,49,NA,NA,NA,NA,NA,NA,4.491,7.240,4.491,8,13,13,NA,4623,21, 59,91.232,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3987,1030073.800595,NA,16.564,16.648,0.311,0.432,12.866,0.026,129.782,180,405,0,49,NA,NA,NA,NA,NA,NA,4.487,7.233,4.487,8,13,13,NA,4623,21, 59,91.232,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3988,1030073.821213,66.840,20.618,16.671,0.275,2.229,8.919,0.108,79.613,180,405,0,49,NA,NA,NA,NA,NA,NA,3.604,5.811,3.604,8,13,13,NA,4623,21, 59,91.232,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyberpunk2077.exe,NVIDIA GeForce RTX 5090,AMD Ryzen 9 5900X 12-Core Processor            ,3840x2160,D3D12,0,14984,0x000001D69B49EA10,1,0,Hardware Composed: Independent Flip,0,3989,1030073.837633,NA,16.420,16.669,0.208,0.269,9.168,0.016,96.282,180,405,0,49,NA,NA,NA,NA,NA,NA,4.526,7.297,4.526,8,13,13,NA,4623,21, 59,91.232,NA,19,21,99,11,16,35,12,28,18,47,23,36,7,15,6,25,15,13,11,9,9,12,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
